Head,Tail,Difference
9,58,27.7095
9,59,30.5302
9,60,27.4158
9,61,27.6648
9,62,28.4737
9,63,30.3388
9,64,28.6105
9,65,27.0648
9,66,25.8431
9,67,29.9555
9,68,28.4525
9,69,26.201
9,70,30.401
9,71,28.79
9,72,28.1476
9,73,28.3187
9,74,29.4037
9,75,28.9798
9,76,26.5334
9,77,26.7178
9,78,26.5531
9,79,29.2965
9,80,0
9,81,27.7208
9,82,28.7231
9,83,28.2362
9,84,27.4458
9,85,27.0003
9,86,28.8894
9,87,26.6929
9,88,30.105
9,89,0
9,90,28.4786
9,91,28.2379
9,92,29.0734
9,93,27.0461
9,94,29.6482
9,95,27.3617
9,96,25.8901
9,97,24.2385
9,98,0
9,99,27.4725
10,0,0
10,1,29.9612
10,2,28.9146
10,3,26.6896
10,4,30.3864
10,5,28.1154
10,6,29.2405
10,7,27.8818
10,8,31.7873
10,9,27.5418
10,10,0
10,11,31.9078
10,12,27.932
10,13,28.6244
10,14,29.5983
10,15,25.7224
10,16,28.5966
10,17,26.0409
10,18,28.3108
10,19,29.1427
10,20,30.2923
10,21,0
10,22,29.3582
10,23,27.813
10,24,26.715
10,25,29.4652
10,26,29.6487
10,27,-7.10543e-15
10,28,27.2669
10,29,27.7613
10,30,28.9508
10,31,30.408
10,32,27.6202
10,33,31.1016
10,34,28.7323
10,35,31.2677
10,36,27.8974
10,37,26.7519
10,38,29.5663
10,39,-3.55271e-15
10,40,26.9053
10,41,30.7808
10,42,28.6647
10,43,27.6618
10,44,29.1345
10,45,27.9981
10,46,28.2351
10,47,29.5317
10,48,26.8339
10,49,28.4474
10,50,32.38
10,51,28.6064
10,52,29.5722
10,53,27.4265
10,54,27.4428
10,55,30.7216
10,56,27.4177
10,57,28.2384
10,58,26.9421
10,59,28.0964
10,60,27.63
10,61,27.409
10,62,28.4695
10,63,29.3833
10,64,28.9965
10,65,29.6044
10,66,29.7251
10,67,30.3572
10,68,27.7263
10,69,28.7805
10,70,28.0834
10,71,28.6876
10,72,26.7311
10,73,29.2246
10,74,29.7572
10,75,29.1304
10,76,26.2495
10,77,27.5602
10,78,28.9247
10,79,26.8648
10,80,0
10,81,26.4172
10,82,28.3068
10,83,26.7754
10,84,28.5193
10,85,27.1062
10,86,31.0061
10,87,27.3
10,88,31.1075
10,89,0
10,90,28.6914
10,91,28.4311
10,92,27.6729
10,93,25.945
10,94,28.5628
10,95,29.8519
10,96,26.1865
10,97,27.4007
10,98,-3.55271e-15
10,99,26.3635
11,0,0
11,1,29.4109
11,2,31.4104
11,3,29.6688
11,4,31.8154
11,5,32.4965
11,6,28.2475
11,7,28.3188
11,8,31.0961
11,9,28.4381
11,10,31.9078
11,11,0
11,12,27.561
11,13,28.8019
11,14,29.2182
11,15,28.4112
11,16,29.1654
11,17,30.0969
11,18,28.9887
11,19,28.3475
11,20,27.6803
11,21,0
11,22,30.5863
11,23,28.3038
11,24,28.3357
11,25,28.9539
11,26,28.5345
11,27,0
11,28,28.5364
11,29,28.5457
11,30,31.7435
11,31,31.388
11,32,30.1936
11,33,31.5396
11,34,31.1641
11,35,30.2071
11,36,27.4203
11,37,28.2887
11,38,33.107
11,39,0
11,40,28.0053
11,41,27.9645
11,42,28.1612
11,43,29.1206
11,44,28.8595
11,45,28.2483
11,46,28.7488
11,47,26.0382
11,48,27.823
11,49,29.4802
11,50,30.8294
11,51,27.6586
11,52,29.2818
11,53,25.6387
11,54,29.6269
11,55,29.9509
11,56,26.9439
11,57,28.4316
11,58,27.8906
11,59,28.9145
11,60,27.4634
11,61,31.6296
11,62,29.3234
11,63,28.6246
11,64,28.4811
11,65,31.8333
11,66,31.513
11,67,29.5606
11,68,26.618
11,69,29.9101
11,70,29.3865
11,71,26.5885
11,72,28.8955
11,73,28.2743
11,74,30.2003
11,75,26.6138
11,76,27.0854
11,77,29.2187
11,78,31.0109
11,79,27.2697
11,80,0
11,81,27.868
11,82,27.1351
11,83,29.4845
11,84,29.2042
11,85,28.5267
11,86,28.6906
11,87,28.2561
11,88,31.0259
11,89,0
11,90,32.0941
11,91,31.7414
11,92,26.9019
11,93,30.9429
11,94,28.3519
11,95,26.2157
11,96,28.4411
11,97,26.2407
11,98,0
11,99,28.6138
12,0,0
12,1,28.7831
12,2,28.9227
12,3,29.0843
12,4,29.675
12,5,32.2194
12,6,28.2281
12,7,26.0821
12,8,27.5804
12,9,28.4506
12,10,27.932
12,11,27.561
12,12,0
12,13,29.0964
12,14,29.1793
12,15,25.6902
12,16,29.5907
12,17,27.4995
12,18,31.7376
12,19,26.8698
12,20,27.515
12,21,0
12,22,29.1463
12,23,29.0915
12,24,28.8185
12,25,28.7986
12,26,30.0286
12,27,-3.55271e-15
12,28,28.0034
12,29,26.8653
12,30,27.7339
12,31,31.0131
12,32,28.0379
12,33,29.9073
12,34,29.648
12,35,29.4623
12,36,27.3671
12,37,25.7568
12,38,29.1397
12,39,0
12,40,28.9704
12,41,28.9847
12,42,27.3733
12,43,27.0685
12,44,29.8953
12,45,27.6305
12,46,26.925
12,47,26.4555
12,48,26.6128
12,49,30.1179
12,50,27.9884
12,51,27.7946
12,52,28.9402
12,53,28.0911
12,54,28.1073
12,55,30.0714
12,56,29.4186
12,57,28.8575
12,58,26.3929
12,59,28.4028
12,60,31.6043
12,61,28.7651
12,62,28.7852
12,63,30.3687
12,64,27.8806
12,65,28.1225
12,66,28.4091
12,67,30.7819
12,68,30.7722
12,69,27.1081
12,70,30.5478
12,71,29.4885
12,72,26.7276
12,73,27.1005
12,74,30.4841
12,75,30.3293
12,76,29.954
12,77,27.7896
12,78,27.0515
12,79,27.0143
12,80,0
12,81,27.179
12,82,30.1758
12,83,27.8145
12,84,30.0085
12,85,27.9128
12,86,30.0234
12,87,27.7132
12,88,27.8134
12,89,0
12,90,29.2192
12,91,28.2265
12,92,29.9994
12,93,30.5057
12,94,30.4919
12,95,29.3204
12,96,26.9857
12,97,28.3618
12,98,0
12,99,28.3638
13,0,0
13,1,28.0025
13,2,29.5708
13,3,29.2509
13,4,32.1349
13,5,28.7273
13,6,28.1939
13,7,29.9065
13,8,28.8674
13,9,29.7071
13,10,28.6244
13,11,28.8019
13,12,29.0964
13,13,0
13,14,29.3325
13,15,27.4728
13,16,28.8226
13,17,28.0014
13,18,30.099
13,19,28.3784
13,20,27.5189
13,21,0
13,22,28.1183
13,23,28.3387
13,24,30.1548
13,25,29.1721
13,26,28.4225
13,27,-3.55271e-15
13,28,27.5622
13,29,27.5186
13,30,26.7514
13,31,28.7016
13,32,28.8539
13,33,28.7801
13,34,28.9007
13,35,27.6654
13,36,28.1816
13,37,25.9628
13,38,29.6401
13,39,3.55271e-15
13,40,28.2002
13,41,28.0849
13,42,26.8794
13,43,30.8376
13,44,30.8797
13,45,27.0418
13,46,28.4483
13,47,28.9945
13,48,27.7043
13,49,29.7178
13,50,29.4284
13,51,29.243
13,52,29.399
13,53,29.6439
13,54,26.4194
13,55,29.7429
13,56,27.5114
13,57,27.8566
13,58,25.696
13,59,31.473
13,60,30.368
13,61,29.255
13,62,30.0476
13,63,32.747
13,64,28.9663
13,65,27.5086
13,66,29.8839
13,67,29.1016
13,68,28.275
13,69,28.4831
13,70,30.5609
13,71,26.9897
13,72,28.441
13,73,28.3674
13,74,29.2431
13,75,27.5935
13,76,27.4563
13,77,27.9695
13,78,28.7471
13,79,26.8026
13,80,0
13,81,30.2652
13,82,30.0854
13,83,29.1853
13,84,29.5033
13,85,25.9135
13,86,30.4212
13,87,28.1133
13,88,30.5099
13,89,3.55271e-15
13,90,28.5043
13,91,28.7475
13,92,27.7407
13,93,29.5214
13,94,27.8347
13,95,28.0766
13,96,28.4195
13,97,26.3833
13,98,0
13,99,28.7134
14,0,0
14,1,29.6577
14,2,29.3651
14,3,29.603
14,4,30.7496
14,5,29.2446
14,6,27.17
14,7,29.7276
14,8,30.0615
14,9,29.6755
14,10,29.5983
14,11,29.2182
14,12,29.1793
14,13,29.3325
14,14,0
14,15,27.0971
14,16,27.0477
14,17,28.9852
14,18,30.1473
14,19,29.196
14,20,27.4888
14,21,0
14,22,28.8124
14,23,30.075
14,24,29.357
14,25,29.0656
14,26,29.647
14,27,-3.55271e-15
14,28,28.3448
14,29,28.5142
14,30,28.8824
14,31,28.2281
14,32,29.4245
14,33,29.0874
14,34,30.6197
14,35,30.9475
14,36,28.0994
14,37,26.9743
14,38,28.565
14,39,-3.55271e-15
14,40,27.5388
14,41,28.0993
14,42,30.6259
14,43,29.2301
14,44,30.1097
14,45,27.7146
14,46,29.4356
14,47,28.1111
14,48,27.3726
14,49,28.6507
14,50,27.9156
14,51,29.238
14,52,31.2045
14,53,27.0608
14,54,27.5298
14,55,26.6382
14,56,26.2523
14,57,26.7879
14,58,27.7298
14,59,30.909
14,60,27.7366
14,61,30.7139
14,62,29.1084
14,63,28.1857
14,64,29.8874
14,65,28.6423
14,66,28.295
14,67,27.7106
14,68,30.341
14,69,29.0213
14,70,30.6156
14,71,27.7556
14,72,27.6981
14,73,27.7011
14,74,30.8287
14,75,28.6957
14,76,29.6973
14,77,25.6869
14,78,27.257
14,79,26.6921
14,80,0
14,81,31.1462
14,82,29.2933
14,83,28.7374
14,84,28.9584
14,85,28.2797
14,86,28.797
14,87,27.9384
14,88,30.747
14,89,0
14,90,28.7564
14,91,28.8701
14,92,27.3847
14,93,29.9104
14,94,30.1615
14,95,26.5429
14,96,29.2278
14,97,27.1326
14,98,-3.55271e-15
14,99,26.9995
15,0,0
15,1,29.2648
15,2,28.672
15,3,27.2217
15,4,28.3832
15,5,25.506
15,6,27.3071
15,7,26.4212
15,8,29.529
15,9,26.2405
15,10,25.7224
15,11,28.4112
15,12,25.6902
15,13,27.4728
15,14,27.0971
15,15,0
15,16,29.105
15,17,30.6024
15,18,26.1028
15,19,25.7929
15,20,28.0118
15,21,7.10543e-15
15,22,28.0536
15,23,24.6071
15,24,24.7522
15,25,28.039
15,26,28.2418
15,27,0
15,28,24.3079
15,29,27.885
15,30,29.8735
15,31,27.4233
15,32,26.8878
15,33,28.9013
15,34,26.927
15,35,29.745
15,36,27.178
15,37,28.9991
15,38,29.0837
15,39,3.55271e-15
15,40,27.6655
15,41,27.426
15,42,27.3149
15,43,27.3003
15,44,27.9842
15,45,28.0259
15,46,27.4343
15,47,25.0743
15,48,26.2629
15,49,27.3391
15,50,28.5755
15,51,29.1435
15,52,27.4667
15,53,27.357
15,54,25.8753
15,55,26.5565
15,56,25.4658
15,57,28.2733
15,58,24.7328
15,59,25.8155
15,60,26.9405
15,61,26.2275
15,62,23.509
15,63,27.6781
15,64,28.3099
15,65,29.1951
15,66,28.3655
15,67,25.1068
15,68,26.1916
15,69,27.0504
15,70,25.2937
15,71,26.4557
15,72,26.9213
15,73,24.8916
15,74,28.1202
15,75,26.1562
15,76,26.0405
15,77,25.3086
15,78,28.7487
15,79,28.3656
15,80,0
15,81,24.4229
15,82,26.2255
